Datetime, Temp, K_int, tenzo, level, oporn_level, quotes, rain 
2023-03-23 05:34:42,-0.16,799,829457,829479,829477,0,0.6
2023-03-23 05:34:48,-0.18,795,829458,829479,829477,0,0.6
2023-03-23 05:34:54,-0.18,795,829459,829479,829477,0,0.6
2023-03-23 05:35:00,-0.16,798,829458,829479,829477,0,0.6
2023-03-23 05:35:06,-0.17,797,829459,829479,829477,0,0.6
2023-03-23 05:35:12,-0.14,799,829461,829479,829477,0,0.6
2023-03-23 05:35:18,-0.16,799,829459,829479,829477,0,0.6
2023-03-23 05:35:23,-0.16,798,829458,829479,829477,0,0.6
2023-03-23 05:35:29,-0.14,799,829457,829479,829477,0,0.6
2023-03-23 05:35:35,-0.16,799,829456,829479,829477,0,0.6
2023-03-23 05:35:41,-0.16,799,829457,829479,829477,0,0.6
2023-03-23 05:35:47,-0.16,799,829459,829480,829477,0,0.6
2023-03-23 05:35:53,-0.15,799,829459,829480,829477,0,0.6
2023-03-23 05:35:58,-0.16,799,829459,829480,829477,0,0.6
2023-03-23 05:36:04,-0.16,799,829458,829480,829477,0,0.6
2023-03-23 05:36:10,-0.16,799,829458,829480,829477,0,0.6
2023-03-23 05:36:16,-0.16,799,829459,829480,829477,0,0.6
2023-03-23 05:36:22,-0.16,799,829457,829480,829477,0,0.6
2023-03-23 05:36:28,-0.17,798,829458,829480,829477,0,0.6
2023-03-23 05:36:34,-0.17,798,829459,829480,829477,0,0.6
2023-03-23 05:36:39,-0.14,799,829460,829480,829477,0,0.6
2023-03-23 05:36:45,-0.16,799,829460,829481,829477,0,0.6
2023-03-23 05:36:51,-0.17,798,829457,829481,829477,0,0.6
2023-03-23 05:36:57,-0.17,798,829458,829481,829477,0,0.6
2023-03-23 05:37:03,-0.17,798,829461,829481,829477,0,0.6
2023-03-23 05:37:09,-0.16,799,829459,829481,829477,0,0.6
2023-03-23 05:37:14,-0.17,798,829458,829481,829477,0,0.6
2023-03-23 05:37:20,-0.16,799,829459,829481,829477,0,0.6
2023-03-23 05:37:26,-0.17,798,829460,829481,829477,0,0.6
2023-03-23 05:37:32,-0.16,799,829462,829482,829477,0,0.6
2023-03-23 05:37:38,-0.17,799,829460,829482,829477,0,0.6
2023-03-23 05:37:44,-0.16,799,829458,829482,829477,0,0.6
2023-03-23 05:37:50,-0.17,799,829459,829482,829477,0,0.6
2023-03-23 05:37:55,-0.16,799,829459,829482,829477,0,0.6
2023-03-23 05:38:01,-0.16,799,829456,829482,829477,0,0.6
2023-03-23 05:38:07,-0.17,799,829456,829482,829477,0,0.6
2023-03-23 05:38:13,-0.17,799,829459,829482,829477,0,0.6
2023-03-23 05:38:19,-0.16,799,829461,829482,829477,0,0.6
2023-03-23 05:38:25,-0.17,799,829458,829482,829477,0,0.6
2023-03-23 05:38:31,-0.17,799,829457,829482,829477,0,0.6
2023-03-23 05:38:36,-0.16,799,829458,829482,829477,0,0.6
2023-03-23 05:38:42,-0.17,799,829457,829482,829477,0,0.6
2023-03-23 05:38:48,-0.16,799,829458,829482,829477,0,0.6
2023-03-23 05:38:54,-0.16,799,829458,829482,829477,0,0.6
2023-03-23 05:39:00,-0.16,799,829457,829482,829477,0,0.6
2023-03-23 05:39:06,-0.17,799,829457,829482,829477,0,0.6
2023-03-23 05:39:11,-0.18,798,829458,829482,829477,0,0.6
2023-03-23 05:39:17,-0.16,799,829456,829482,829477,0,0.6
2023-03-23 05:39:23,-0.16,799,829455,829481,829477,0,0.6
2023-03-23 05:39:29,-0.17,799,829456,829481,829477,0,0.6
2023-03-23 05:39:35,-0.18,798,829457,829481,829477,0,0.6
2023-03-23 05:39:41,-0.16,799,829456,829481,829477,0,0.6
2023-03-23 05:39:47,-0.16,799,829455,829481,829477,0,0.6
2023-03-23 05:39:52,-0.17,799,829455,829481,829477,0,0.6
2023-03-23 05:39:58,-0.16,799,829455,829481,829477,0,0.6
2023-03-23 05:40:04,-0.16,799,829458,829481,829477,0,0.6
2023-03-23 05:40:10,-0.16,799,829459,829481,829477,0,0.6
2023-03-23 05:40:16,-0.17,799,829457,829481,829477,0,0.6
2023-03-23 05:40:22,-0.15,799,829458,829481,829477,0,0.6
2023-03-23 05:40:27,-0.17,799,829458,829481,829477,0,0.6
2023-03-23 05:40:33,-0.18,798,829456,829481,829477,0,0.6
2023-03-23 05:40:39,-0.18,799,829455,829481,829477,0,0.6
2023-03-23 05:40:45,-0.16,799,829455,829481,829477,0,0.6
2023-03-23 05:40:51,-0.16,799,829455,829480,829477,0,0.6
2023-03-23 05:40:57,-0.18,799,829455,829480,829477,0,0.6
2023-03-23 05:41:03,-0.18,799,829456,829480,829477,0,0.6
2023-03-23 05:41:08,-0.18,799,829458,829480,829477,0,0.6
2023-03-23 05:41:14,-0.17,799,829459,829481,829477,0,0.6
2023-03-23 05:41:20,-0.18,799,829458,829481,829477,0,0.6
2023-03-23 05:41:26,-0.16,799,829456,829481,829477,0,0.6
2023-03-23 05:41:32,-0.16,799,829454,829481,829477,0,0.6
2023-03-23 05:41:38,-0.17,799,829454,829481,829477,0,0.6
2023-03-23 05:41:43,-0.17,799,829453,829481,829477,0,0.6
2023-03-23 05:41:49,-0.17,799,829454,829481,829477,0,0.6
2023-03-23 05:41:55,-0.16,799,829458,829481,829477,0,0.6
2023-03-23 05:42:01,-0.16,799,829459,829481,829477,0,0.6
2023-03-23 05:42:07,-0.18,799,829457,829481,829477,0,0.6
2023-03-23 05:42:13,-0.17,799,829457,829481,829477,0,0.6
2023-03-23 05:42:19,-0.16,799,829457,829481,829477,0,0.6
2023-03-23 05:42:24,-0.18,799,829458,829481,829477,0,0.6
2023-03-23 05:42:30,-0.17,799,829461,829481,829477,0,0.6
2023-03-23 05:42:36,-0.16,799,829460,829481,829477,0,0.6
2023-03-23 05:42:42,-0.18,799,829460,829481,829477,0,0.6
2023-03-23 05:42:48,-0.17,799,829460,829482,829477,0,0.6
2023-03-23 05:42:54,-0.17,799,829457,829482,829477,0,0.6
2023-03-23 05:42:59,-0.16,799,829456,829482,829477,0,0.6
2023-03-23 05:43:05,-0.16,799,829457,829482,829477,0,0.6
2023-03-23 05:43:11,-0.16,799,829457,829482,829477,0,0.6
2023-03-23 05:43:17,-0.17,799,829458,829482,829477,0,0.6
2023-03-23 05:43:23,-0.17,799,829457,829482,829477,0,0.6
2023-03-23 05:43:29,-0.19,798,829456,829482,829477,0,0.6
2023-03-23 05:43:35,-0.17,799,829455,829482,829477,0,0.6
2023-03-23 05:43:40,-0.18,799,829455,829482,829477,0,0.6
2023-03-23 05:43:46,-0.20,797,829458,829483,829477,0,0.6
2023-03-23 05:43:52,-0.17,799,829458,829483,829477,0,0.6
2023-03-23 05:43:58,-0.17,799,829456,829482,829477,0,0.6
2023-03-23 05:44:04,-0.19,798,829456,829482,829477,0,0.6
2023-03-23 05:44:10,-0.16,799,829456,829482,829477,0,0.6
2023-03-23 05:44:16,-0.17,799,829457,829482,829477,0,0.6
2023-03-23 05:44:21,-0.17,799,829457,829482,829477,0,0.6
2023-03-23 05:44:27,-0.18,799,829455,829482,829477,0,0.6
2023-03-23 05:44:33,-0.17,799,829457,829482,829477,0,0.6
2023-03-23 05:44:39,-0.16,799,829458,829482,829477,0,0.6
2023-03-23 05:44:45,-0.17,799,829458,829482,829477,0,0.6
2023-03-23 05:44:51,-0.18,799,829457,829482,829477,0,0.6
2023-03-23 05:44:56,-0.18,799,829454,829482,829477,0,0.6
2023-03-23 05:45:02,-0.18,799,829455,829482,829477,0,0.6
2023-03-23 05:45:08,-0.16,799,829457,829482,829477,0,0.6
2023-03-23 05:45:14,-0.16,799,829457,829482,829477,0,0.6
2023-03-23 05:45:20,-0.17,799,829454,829481,829477,0,0.6
2023-03-23 05:45:26,-0.18,799,829455,829481,829477,0,0.6
2023-03-23 05:45:32,-0.19,799,829457,829482,829477,0,0.6
2023-03-23 05:45:37,-0.17,799,829457,829482,829477,0,0.6
2023-03-23 05:45:43,-0.19,799,829457,829482,829477,0,0.6
2023-03-23 05:45:49,-0.17,799,829455,829482,829477,0,0.6
2023-03-23 05:45:55,-0.16,799,829454,829481,829477,0,0.6
2023-03-23 05:46:01,-0.18,799,829456,829481,829477,0,0.6
2023-03-23 05:46:07,-0.19,799,829456,829482,829477,0,0.6
2023-03-23 05:46:12,-0.18,799,829455,829482,829477,0,0.6
2023-03-23 05:46:18,-0.17,799,829456,829481,829477,0,0.6
2023-03-23 05:46:24,-0.18,799,829455,829481,829477,0,0.6
2023-03-23 05:46:30,-0.16,799,829454,829481,829477,0,0.6
2023-03-23 05:46:36,-0.19,799,829454,829481,829477,0,0.6
2023-03-23 05:46:42,-0.18,799,829455,829481,829477,0,0.6
2023-03-23 05:46:48,-0.19,799,829456,829481,829477,0,0.6
2023-03-23 05:46:53,-0.18,799,829457,829481,829477,0,0.6
2023-03-23 05:46:59,-0.18,799,829457,829481,829477,0,0.6
2023-03-23 05:47:05,-0.18,799,829457,829481,829477,0,0.6
2023-03-23 05:47:11,-0.20,797,829457,829482,829477,0,0.6
2023-03-23 05:47:17,-0.19,799,829457,829482,829477,0,0.6
2023-03-23 05:47:23,-0.19,799,829457,829482,829477,0,0.6
2023-03-23 05:47:28,-0.18,799,829457,829482,829477,0,0.6
2023-03-23 05:47:34,-0.17,799,829457,829482,829477,0,0.6
2023-03-23 05:47:40,-0.16,799,829456,829482,829477,0,0.6
2023-03-23 05:47:46,-0.20,798,829456,829482,829477,0,0.6
2023-03-23 05:47:52,-0.18,799,829455,829482,829477,0,0.6
2023-03-23 05:47:58,-0.17,799,829454,829482,829477,0,0.6
2023-03-23 05:48:04,-0.18,799,829454,829482,829477,0,0.6
2023-03-23 05:48:09,-0.18,799,829453,829482,829477,0,0.6
2023-03-23 05:48:15,-0.20,798,829454,829482,829477,0,0.6
2023-03-23 05:48:21,-0.18,799,829456,829482,829477,0,0.6
2023-03-23 05:48:27,-0.17,799,829455,829482,829477,0,0.6
2023-03-23 05:48:33,-0.17,799,829455,829482,829477,0,0.6
2023-03-23 05:48:39,-0.18,799,829454,829482,829477,0,0.6
2023-03-23 05:48:44,-0.19,799,829455,829482,829477,0,0.6
2023-03-23 05:48:50,-0.18,799,829458,829482,829477,0,0.6
2023-03-23 05:48:56,-0.18,799,829457,829482,829477,0,0.6
2023-03-23 05:49:02,-0.17,799,829454,829482,829477,0,0.6
2023-03-23 05:49:08,-0.19,799,829454,829482,829477,0,0.6
2023-03-23 05:49:14,-0.18,799,829456,829482,829477,0,0.6
2023-03-23 05:49:20,-0.20,799,829456,829482,829477,0,0.6
2023-03-23 05:49:25,-0.17,799,829456,829482,829477,0,0.6
2023-03-23 05:49:31,-0.18,799,829455,829481,829477,0,0.6
2023-03-23 05:49:37,-0.19,799,829452,829481,829477,0,0.6
2023-03-23 05:49:43,-0.20,799,829451,829481,829477,0,0.6
2023-03-23 05:49:49,-0.20,799,829451,829481,829477,0,0.6
2023-03-23 05:49:55,-0.20,799,829451,829481,829477,0,0.6
2023-03-23 05:50:01,-0.18,799,829452,829481,829477,0,0.6
2023-03-23 05:50:06,-0.20,799,829455,829481,829477,0,0.6
2023-03-23 05:50:12,-0.18,799,829453,829481,829477,0,0.6
2023-03-23 05:50:18,-0.16,799,829449,829481,829477,0,0.6
2023-03-23 05:50:24,-0.16,799,829450,829480,829477,0,0.6
2023-03-23 05:50:30,-0.20,799,829453,829480,829477,0,0.6
2023-03-23 05:50:36,-0.17,799,829453,829480,829477,0,0.6
2023-03-23 05:50:41,-0.20,799,829451,829480,829477,0,0.6
2023-03-23 05:50:47,-0.20,799,829450,829480,829477,0,0.6
2023-03-23 05:50:53,-0.18,800,829452,829479,829477,0,0.6
2023-03-23 05:50:59,-0.18,800,829455,829479,829477,0,0.6
2023-03-23 05:51:05,-0.19,799,829457,829480,829477,0,0.6
2023-03-23 05:51:11,-0.18,799,829457,829480,829477,0,0.6
2023-03-23 05:51:17,-0.20,799,829452,829480,829477,0,0.6
2023-03-23 05:51:22,-0.19,799,829451,829479,829477,0,0.6
2023-03-23 05:51:28,-0.17,799,829454,829479,829477,0,0.6
2023-03-23 05:51:34,-0.18,799,829454,829479,829477,0,0.6
2023-03-23 05:51:40,-0.16,799,829455,829479,829477,0,0.6
2023-03-23 05:51:46,-0.20,799,829454,829480,829477,0,0.6
2023-03-23 05:51:52,-0.19,799,829453,829480,829477,0,0.6
2023-03-23 05:51:57,-0.19,799,829451,829480,829477,0,0.6
2023-03-23 05:52:03,-0.19,799,829450,829480,829477,0,0.6
2023-03-23 05:52:09,-0.19,799,829453,829480,829477,0,0.6
2023-03-23 05:52:15,-0.18,799,829451,829480,829477,0,0.6
2023-03-23 05:52:21,-0.20,799,829452,829480,829477,0,0.6
2023-03-23 05:52:27,-0.19,799,829454,829480,829477,0,0.6
2023-03-23 05:52:33,-0.17,799,829453,829480,829477,0,0.6
2023-03-23 05:52:38,-0.19,799,829453,829480,829477,0,0.6
2023-03-23 05:52:44,-0.17,799,829452,829480,829477,0,0.6
2023-03-23 05:52:50,-0.20,799,829450,829480,829477,0,0.6
2023-03-23 05:52:56,-0.19,799,829452,829480,829477,0,0.6
2023-03-23 05:53:02,-0.20,799,829452,829480,829477,0,0.6
2023-03-23 05:53:08,-0.18,799,829451,829479,829477,0,0.6
2023-03-23 05:53:13,-0.17,799,829451,829479,829477,0,0.6
2023-03-23 05:53:19,-0.20,798,829451,829479,829477,0,0.6
2023-03-23 05:53:25,-0.18,799,829452,829479,829477,0,0.6
2023-03-23 05:53:31,-0.18,799,829451,829479,829477,0,0.6
2023-03-23 05:53:37,-0.19,799,829449,829479,829477,0,0.6
2023-03-23 05:53:43,-0.20,799,829451,829479,829477,0,0.6
2023-03-23 05:53:49,-0.18,799,829452,829479,829477,0,0.6
2023-03-23 05:53:54,-0.20,799,829453,829479,829477,0,0.6
2023-03-23 05:54:00,-0.19,799,829454,829479,829477,0,0.6
2023-03-23 05:54:06,-0.17,799,829452,829479,829477,0,0.6
2023-03-23 05:54:12,-0.19,799,829451,829479,829477,0,0.6
2023-03-23 05:54:18,-0.20,798,829453,829479,829477,0,0.6
2023-03-23 05:54:24,-0.18,799,829453,829479,829477,0,0.6
2023-03-23 05:54:30,-0.17,799,829451,829479,829477,0,0.6
2023-03-23 05:54:35,-0.18,799,829449,829479,829478,0,0.6
2023-03-23 05:54:41,-0.18,799,829452,829479,829478,0,0.6
2023-03-23 05:54:47,-0.20,799,829454,829479,829478,0,0.6
2023-03-23 05:54:53,-0.19,799,829453,829479,829478,0,0.6
2023-03-23 05:54:59,-0.19,799,829452,829479,829478,0,0.6
2023-03-23 05:55:05,-0.17,799,829452,829479,829478,0,0.6
2023-03-23 05:55:10,-0.20,799,829451,829479,829478,0,0.6
2023-03-23 05:55:16,-0.19,799,829452,829479,829478,0,0.6
2023-03-23 05:55:22,-0.20,799,829454,829479,829478,0,0.6
2023-03-23 05:55:28,-0.20,799,829453,829479,829478,0,0.6
2023-03-23 05:55:34,-0.19,799,829450,829479,829478,0,0.6
2023-03-23 05:55:40,-0.20,799,829449,829479,829478,0,0.6
2023-03-23 05:55:46,-0.20,799,829451,829479,829478,0,0.6
2023-03-23 05:55:51,-0.19,799,829452,829479,829478,0,0.6
2023-03-23 05:55:57,-0.20,799,829452,829479,829478,0,0.6
2023-03-23 05:56:03,-0.19,799,829452,829479,829478,0,0.6
2023-03-23 05:56:09,-0.20,799,829453,829480,829478,0,0.6
2023-03-23 05:56:15,-0.19,799,829451,829479,829478,0,0.6
2023-03-23 05:56:21,-0.20,799,829450,829479,829478,0,0.6
2023-03-23 05:56:26,-0.19,799,829451,829479,829478,0,0.6
2023-03-23 05:56:32,-0.18,799,829451,829479,829478,0,0.6
2023-03-23 05:56:38,-0.18,799,829452,829479,829478,0,0.6
2023-03-23 05:56:44,-0.19,799,829451,829479,829478,0,0.6
2023-03-23 05:56:50,-0.17,799,829448,829479,829478,0,0.6
2023-03-23 05:56:56,-0.20,799,829447,829479,829478,0,0.6
2023-03-23 05:57:02,-0.20,799,829451,829479,829478,0,0.6
2023-03-23 05:57:07,-0.20,799,829450,829479,829478,0,0.6
2023-03-23 05:57:13,-0.20,799,829449,829479,829478,0,0.6
2023-03-23 05:57:19,-0.17,799,829449,829478,829478,0,0.6
2023-03-23 05:57:25,-0.20,799,829447,829478,829478,0,0.6
2023-03-23 05:57:31,-0.19,799,829445,829478,829478,0,0.6
2023-03-23 05:57:37,-0.17,799,829445,829478,829478,0,0.6
2023-03-23 05:57:42,-0.20,799,829447,829477,829478,0,0.6
2023-03-23 05:57:48,-0.19,799,829448,829477,829478,0,0.6
2023-03-23 05:57:54,-0.19,799,829448,829477,829478,0,0.6
2023-03-23 05:58:00,-0.19,799,829447,829477,829478,0,0.6
2023-03-23 05:58:06,-0.16,798,829448,829476,829478,0,0.6
2023-03-23 05:58:12,-0.19,799,829447,829476,829478,0,0.6
2023-03-23 05:58:18,-0.20,799,829445,829476,829478,0,0.6
2023-03-23 05:58:23,-0.20,799,829443,829476,829478,0,0.6
2023-03-23 05:58:29,-0.17,799,829446,829475,829478,0,0.6
2023-03-23 05:58:35,-0.19,799,829451,829475,829478,0,0.6
2023-03-23 05:58:41,-0.20,799,829449,829475,829478,0,0.6
2023-03-23 05:58:47,-0.20,799,829446,829475,829478,0,0.6
2023-03-23 05:58:53,-0.19,800,829444,829475,829478,0,0.6
2023-03-23 05:58:58,-0.20,799,829444,829475,829478,0,0.6
2023-03-23 05:59:04,-0.20,799,829445,829475,829478,0,0.6
2023-03-23 05:59:10,-0.19,799,829444,829474,829478,0,0.6
2023-03-23 05:59:16,-0.20,799,829446,829474,829478,0,0.6
2023-03-23 05:59:22,-0.17,799,829447,829474,829478,0,0.6
2023-03-23 05:59:28,-0.20,799,829446,829474,829478,0,0.6
2023-03-23 05:59:34,-0.17,799,829445,829474,829478,0,0.6
2023-03-23 05:59:39,-0.20,799,829447,829474,829478,0,0.6
2023-03-23 05:59:45,-0.18,799,829446,829474,829478,0,0.6
2023-03-23 05:59:51,-0.19,799,829443,829474,829478,0,0.6
2023-03-23 05:59:57,-0.20,799,829445,829474,829478,0,0.6
2023-03-23 06:00:03,-0.19,799,829445,829474,829478,0,0.6
2023-03-23 06:00:09,-0.19,799,829445,829474,829478,0,0.6
2023-03-23 06:00:14,-0.17,799,829445,829473,829478,0,0.6
2023-03-23 06:00:20,-0.19,800,829446,829474,829478,0,0.6
2023-03-23 06:00:26,-0.17,799,829445,829473,829478,0,0.6
2023-03-23 06:00:32,-0.20,799,829444,829473,829478,0,0.6
2023-03-23 06:00:38,-0.18,799,829444,829473,829478,0,0.6
2023-03-23 06:00:44,-0.19,799,829446,829473,829478,0,0.6
2023-03-23 06:00:50,-0.19,799,829446,829473,829478,0,0.6
2023-03-23 06:00:55,-0.18,799,829444,829473,829478,0,0.6
2023-03-23 06:01:01,-0.17,799,829444,829473,829478,0,0.6
2023-03-23 06:01:07,-0.20,799,829444,829473,829478,0,0.6
2023-03-23 06:01:13,-0.20,799,829444,829473,829478,0,0.6
2023-03-23 06:01:19,-0.20,799,829445,829473,829478,0,0.6
2023-03-23 06:01:25,-0.19,799,829445,829473,829478,0,0.6
2023-03-23 06:01:31,-0.19,799,829444,829473,829478,0,0.6
2023-03-23 06:01:36,-0.20,799,829443,829473,829478,0,0.6
2023-03-23 06:01:42,-0.20,799,829444,829472,829478,0,0.6
2023-03-23 06:01:48,-0.17,799,829444,829472,829478,0,0.6
2023-03-23 06:01:54,-0.17,799,829443,829472,829478,0,0.6
2023-03-23 06:02:00,-0.19,799,829442,829472,829478,0,0.6
2023-03-23 06:02:06,-0.17,799,829445,829472,829478,0,0.6
2023-03-23 06:02:11,-0.20,799,829447,829472,829478,0,0.6
2023-03-23 06:02:17,-0.20,799,829444,829472,829478,0,0.6
2023-03-23 06:02:23,-0.18,799,829440,829472,829478,0,0.6
2023-03-23 06:02:29,-0.18,799,829439,829472,829478,0,0.6
2023-03-23 06:02:35,-0.20,799,829441,829471,829478,0,0.6
2023-03-23 06:02:41,-0.17,799,829443,829471,829478,0,0.6
2023-03-23 06:02:47,-0.20,799,829442,829471,829478,0,0.6
2023-03-23 06:02:52,-0.19,799,829439,829471,829478,0,0.6
2023-03-23 06:02:58,-0.18,799,829438,829471,829478,0,0.6
2023-03-23 06:03:04,-0.18,799,829438,829470,829478,0,0.6
2023-03-23 06:03:10,-0.18,799,829438,829470,829478,0,0.6
2023-03-23 06:03:16,-0.19,799,829438,829470,829478,0,0.6
2023-03-23 06:03:22,-0.19,799,829439,829469,829478,0,0.6
2023-03-23 06:03:27,-0.18,799,829438,829469,829478,0,0.6
2023-03-23 06:03:33,-0.18,799,829439,829469,829478,0,0.6
2023-03-23 06:03:39,-0.17,799,829440,829468,829478,0,0.6
2023-03-23 06:03:45,-0.19,799,829439,829468,829478,0,0.6
2023-03-23 06:03:51,-0.17,799,829439,829468,829478,0,0.6
2023-03-23 06:03:57,-0.19,799,829441,829468,829478,0,0.6
2023-03-23 06:04:03,-0.17,799,829439,829468,829478,0,0.6
2023-03-23 06:04:08,-0.17,799,829438,829467,829478,0,0.6
2023-03-23 06:04:14,-0.18,799,829442,829467,829478,0,0.6
2023-03-23 06:04:20,-0.18,799,829443,829467,829478,0,0.6
2023-03-23 06:04:26,-0.19,799,829441,829467,829478,0,0.6
2023-03-23 06:04:32,-0.18,799,829439,829467,829478,0,0.6
2023-03-23 06:04:38,-0.17,799,829441,829467,829478,0,0.6
2023-03-23 06:04:43,-0.19,799,829441,829467,829478,0,0.6
2023-03-23 06:04:49,-0.19,799,829437,829467,829478,0,0.6
2023-03-23 06:04:55,-0.18,799,829435,829467,829478,0,0.6
2023-03-23 06:05:01,-0.20,799,829431,829466,829478,0,0.6
2023-03-23 06:05:07,-0.18,799,829427,829466,829478,0,0.6
2023-03-23 06:05:13,-0.17,799,829423,829465,829478,0,0.6
2023-03-23 06:05:19,-0.18,799,829421,829464,829478,0,0.6
2023-03-23 06:05:24,-0.19,799,829424,829463,829478,0,0.6
2023-03-23 06:05:30,-0.19,799,829426,829463,829478,0,0.6
2023-03-23 06:05:36,-0.18,799,829424,829462,829478,0,0.6
2023-03-23 06:05:42,-0.18,799,829423,829461,829478,0,0.6
2023-03-23 06:05:48,-0.18,799,829422,829460,829478,0,0.6
2023-03-23 06:05:54,-0.19,799,829422,829459,829478,0,0.6
2023-03-23 06:05:59,-0.17,799,829421,829458,829478,0,0.6
2023-03-23 06:06:05,-0.16,798,829422,829457,829478,0,0.6
2023-03-23 06:06:11,-0.18,799,829422,829456,829478,0,0.6
2023-03-23 06:06:17,-0.20,798,829420,829455,829478,0,0.6
2023-03-23 06:06:23,-0.18,799,829420,829454,829478,0,0.6
2023-03-23 06:06:29,-0.18,799,829417,829453,829478,0,0.6
2023-03-23 06:06:35,-0.17,799,829416,829452,829478,0,0.6
2023-03-23 06:06:40,-0.19,799,829418,829451,829478,0,0.6
2023-03-23 06:06:46,-0.18,799,829419,829450,829478,0,0.6
2023-03-23 06:06:52,-0.20,798,829418,829449,829478,0,0.6
2023-03-23 06:06:58,-0.19,799,829417,829448,829478,0,0.6
2023-03-23 06:07:04,-0.17,799,829416,829448,829478,0,0.6
2023-03-23 06:07:10,-0.18,799,829414,829447,829478,0,0.6
2023-03-23 06:07:16,-0.18,799,829414,829447,829478,0,0.6
2023-03-23 06:07:21,-0.19,799,829413,829446,829478,0,0.6
2023-03-23 06:07:27,-0.18,799,829413,829446,829478,0,0.6
2023-03-23 06:07:33,-0.16,798,829416,829445,829478,0,0.6
2023-03-23 06:07:39,-0.17,799,829416,829445,829478,0,0.6
2023-03-23 06:07:45,-0.17,799,829417,829445,829478,0,0.6
2023-03-23 06:07:51,-0.19,799,829418,829444,829478,0,0.6
2023-03-23 06:07:56,-0.16,799,829417,829444,829478,0,0.6
2023-03-23 06:08:02,-0.17,799,829417,829444,829478,0,0.6
2023-03-23 06:08:08,-0.17,799,829417,829444,829478,0,0.6
2023-03-23 06:08:14,-0.16,799,829417,829443,829478,0,0.6
2023-03-23 06:08:20,-0.17,799,829418,829443,829478,0,0.6
2023-03-23 06:08:26,-0.18,799,829419,829443,829478,0,0.6
2023-03-23 06:08:32,-0.16,798,829419,829443,829478,0,0.6
2023-03-23 06:08:37,-0.15,797,829419,829443,829478,0,0.6
2023-03-23 06:08:43,-0.17,799,829415,829443,829478,0,0.6
2023-03-23 06:08:49,-0.16,798,829413,829443,829478,0,0.6
2023-03-23 06:08:55,-0.18,799,829416,829443,829478,0,0.6
2023-03-23 06:09:01,-0.18,799,829419,829443,829478,0,0.6
2023-03-23 06:09:07,-0.16,799,829419,829443,829478,0,0.6
2023-03-23 06:09:12,-0.17,799,829420,829443,829478,0,0.6
2023-03-23 06:09:18,-0.17,799,829421,829444,829478,0,0.6
2023-03-23 06:09:24,-0.17,799,829422,829444,829478,0,0.6
2023-03-23 06:09:30,-0.16,799,829422,829444,829478,0,0.6
2023-03-23 06:09:36,-0.18,799,829422,829445,829478,0,0.6
2023-03-23 06:09:42,-0.18,799,829421,829445,829478,0,0.6
2023-03-23 06:09:48,-0.17,799,829421,829445,829478,0,0.6
2023-03-23 06:09:53,-0.18,799,829423,829445,829478,0,0.6
2023-03-23 06:09:59,-0.16,798,829425,829446,829478,0,0.6
2023-03-23 06:10:05,-0.18,799,829425,829446,829478,0,0.6
2023-03-23 06:10:11,-0.17,799,829424,829446,829478,0,0.6
2023-03-23 06:10:17,-0.16,798,829425,829447,829478,0,0.6
2023-03-23 06:10:23,-0.17,799,829426,829447,829478,0,0.6
2023-03-23 06:10:28,-0.16,798,829426,829447,829478,0,0.6
2023-03-23 06:10:34,-0.17,799,829428,829448,829478,0,0.6
2023-03-23 06:10:40,-0.17,799,829430,829448,829478,0,0.6
2023-03-23 06:10:46,-0.18,799,829429,829449,829478,0,0.6
2023-03-23 06:10:52,-0.16,799,829428,829450,829478,0,0.6
2023-03-23 06:10:58,-0.16,799,829427,829450,829478,0,0.6
2023-03-23 06:11:04,-0.18,799,829430,829451,829478,0,0.6
2023-03-23 06:11:09,-0.17,799,829431,829451,829478,0,0.6
2023-03-23 06:11:15,-0.17,799,829431,829452,829478,0,0.6
2023-03-23 06:11:21,-0.16,799,829431,829452,829478,0,0.6
2023-03-23 06:11:27,-0.16,799,829432,829452,829478,0,0.6
2023-03-23 06:11:33,-0.15,798,829431,829453,829478,0,0.6
2023-03-23 06:11:39,-0.17,799,829432,829453,829478,0,0.6
2023-03-23 06:11:45,-0.17,799,829432,829454,829478,0,0.6
2023-03-23 06:11:50,-0.16,799,829433,829454,829478,0,0.6
2023-03-23 06:11:56,-0.18,799,829435,829455,829478,0,0.6
2023-03-23 06:12:02,-0.13,795,829433,829455,829478,0,0.6
2023-03-23 06:12:08,-0.17,799,829433,829456,829478,0,0.6
2023-03-23 06:12:14,-0.18,799,829435,829456,829478,0,0.6
2023-03-23 06:12:20,-0.16,799,829434,829456,829478,0,0.6
2023-03-23 06:12:25,-0.14,797,829436,829457,829478,0,0.6
2023-03-23 06:12:31,-0.16,799,829436,829457,829478,0,0.6
2023-03-23 06:12:37,-0.16,799,829433,829457,829478,0,0.6
2023-03-23 06:12:43,-0.16,799,829434,829457,829478,0,0.6
2023-03-23 06:12:49,-0.16,799,829437,829458,829478,0,0.6
2023-03-23 06:12:55,-0.16,799,829436,829458,829478,0,0.6
2023-03-23 06:13:01,-0.16,799,829433,829458,829478,0,0.6
2023-03-23 06:13:06,-0.16,799,829433,829458,829478,0,0.6
2023-03-23 06:13:12,-0.14,797,829434,829459,829478,0,0.6
2023-03-23 06:13:18,-0.16,799,829434,829459,829478,0,0.6
2023-03-23 06:13:24,-0.17,799,829434,829459,829478,0,0.6
2023-03-23 06:13:30,-0.16,799,829435,829459,829478,0,0.6
