Дата;Время;k_int_ref;с_weight;bridge_temp;tenzo_h;tenzo_l;LH;LL;free;temp;datetime;level
14.03.2023;21:26:16;799;60;203;3;38331;3;38178;0;2.03;14.03.2023 21:26;234786
14.03.2023;21:26:21;799;60;203;3;38331;3;38178;0;2.03;14.03.2023 21:26;234786
14.03.2023;21:26:26;797;60;205;3;38331;3;38178;0;2.05;14.03.2023 21:26;234786
14.03.2023;21:26:31;799;60;203;3;38330;3;38178;0;2.03;14.03.2023 21:26;234786
14.03.2023;21:26:36;798;60;205;3;38331;3;38178;0;2.05;14.03.2023 21:26;234786
14.03.2023;21:26:41;798;60;205;3;38328;3;38178;0;2.05;14.03.2023 21:26;234786
14.03.2023;21:26:46;799;60;203;3;38325;3;38178;0;2.03;14.03.2023 21:26;234786
14.03.2023;21:26:51;798;60;205;3;38326;3;38178;0;2.05;14.03.2023 21:26;234786
14.03.2023;21:26:56;798;60;205;3;38326;3;38178;0;2.05;14.03.2023 21:26;234786
14.03.2023;21:27:01;799;60;203;3;38328;3;38178;0;2.03;14.03.2023 21:27;234786
14.03.2023;21:27:06;798;60;205;3;38328;3;38178;0;2.05;14.03.2023 21:27;234786
14.03.2023;21:27:11;798;60;205;3;38328;3;38178;0;2.05;14.03.2023 21:27;234786
14.03.2023;21:27:16;799;60;203;3;38327;3;38178;0;2.03;14.03.2023 21:27;234786
14.03.2023;21:27:21;799;60;203;3;38328;3;38177;0;2.03;14.03.2023 21:27;234785
14.03.2023;21:27:26;799;60;202;3;38328;3;38177;0;2.02;14.03.2023 21:27;234785
14.03.2023;21:27:31;799;60;202;3;38328;3;38177;0;2.02;14.03.2023 21:27;234785
14.03.2023;21:27:36;798;60;205;3;38328;3;38177;0;2.05;14.03.2023 21:27;234785
14.03.2023;21:27:41;799;60;203;3;38330;3;38177;0;2.03;14.03.2023 21:27;234785
14.03.2023;21:27:46;797;60;206;3;38330;3;38177;0;2.06;14.03.2023 21:27;234785
14.03.2023;21:27:51;798;60;205;3;38330;3;38177;0;2.05;14.03.2023 21:27;234785
14.03.2023;21:27:56;798;60;205;3;38330;3;38177;0;2.05;14.03.2023 21:27;234785
14.03.2023;21:28:01;798;60;205;3;38328;3;38177;0;2.05;14.03.2023 21:28;234785
14.03.2023;21:28:06;798;60;205;3;38328;3;38177;0;2.05;14.03.2023 21:28;234785
14.03.2023;21:28:11;799;60;203;3;38329;3;38177;0;2.03;14.03.2023 21:28;234785
14.03.2023;21:28:16;798;60;205;3;38331;3;38177;0;2.05;14.03.2023 21:28;234785
14.03.2023;21:28:21;797;60;206;3;38329;3;38177;0;2.06;14.03.2023 21:28;234785
14.03.2023;21:28:26;799;60;205;3;38328;3;38177;0;2.05;14.03.2023 21:28;234785
14.03.2023;21:28:31;797;60;206;3;38330;3;38177;0;2.06;14.03.2023 21:28;234785
14.03.2023;21:28:36;799;60;205;3;38329;3;38177;0;2.05;14.03.2023 21:28;234785
14.03.2023;21:28:41;799;60;205;3;38329;3;38177;0;2.05;14.03.2023 21:28;234785
14.03.2023;21:28:46;799;60;205;3;38328;3;38177;0;2.05;14.03.2023 21:28;234785
14.03.2023;21:28:51;799;60;205;3;38327;3;38177;0;2.05;14.03.2023 21:28;234785
14.03.2023;21:28:56;799;60;205;3;38327;3;38177;0;2.05;14.03.2023 21:28;234785
14.03.2023;21:29:01;798;60;206;3;38330;3;38177;0;2.06;14.03.2023 21:29;234785
14.03.2023;21:29:06;799;60;205;3;38329;3;38177;0;2.05;14.03.2023 21:29;234785
14.03.2023;21:29:11;799;60;205;3;38327;3;38177;0;2.05;14.03.2023 21:29;234785
14.03.2023;21:29:16;799;60;205;3;38327;3;38177;0;2.05;14.03.2023 21:29;234785
14.03.2023;21:29:21;799;60;205;3;38326;3;38177;0;2.05;14.03.2023 21:29;234785
14.03.2023;21:29:26;799;60;203;3;38326;3;38177;0;2.03;14.03.2023 21:29;234785
14.03.2023;21:29:31;799;60;202;3;38328;3;38177;0;2.02;14.03.2023 21:29;234785
14.03.2023;21:29:36;798;60;206;3;38329;3;38177;0;2.06;14.03.2023 21:29;234785
14.03.2023;21:29:41;799;60;205;3;38328;3;38177;0;2.05;14.03.2023 21:29;234785
14.03.2023;21:29:46;799;60;205;3;38327;3;38177;0;2.05;14.03.2023 21:29;234785
14.03.2023;21:29:51;799;60;205;3;38327;3;38177;0;2.05;14.03.2023 21:29;234785
14.03.2023;21:29:56;799;60;205;3;38329;3;38176;0;2.05;14.03.2023 21:29;234784
14.03.2023;21:30:01;798;60;206;3;38329;3;38176;0;2.06;14.03.2023 21:30;234784
14.03.2023;21:30:06;799;60;203;3;38327;3;38176;0;2.03;14.03.2023 21:30;234784
14.03.2023;21:30:11;798;60;206;3;38327;3;38176;0;2.06;14.03.2023 21:30;234784
14.03.2023;21:30:16;798;60;206;3;38328;3;38176;0;2.06;14.03.2023 21:30;234784
14.03.2023;21:30:21;799;60;205;3;38329;3;38176;0;2.05;14.03.2023 21:30;234784
14.03.2023;21:30:26;799;60;205;3;38329;3;38176;0;2.05;14.03.2023 21:30;234784
14.03.2023;21:30:31;799;60;203;3;38328;3;38176;0;2.03;14.03.2023 21:30;234784
14.03.2023;21:30:36;799;60;203;3;38326;3;38176;0;2.03;14.03.2023 21:30;234784
14.03.2023;21:30:41;799;60;205;3;38328;3;38176;0;2.05;14.03.2023 21:30;234784
14.03.2023;21:30:46;799;60;205;3;38330;3;38176;0;2.05;14.03.2023 21:30;234784
14.03.2023;21:30:51;798;60;206;3;38328;3;38176;0;2.06;14.03.2023 21:30;234784
14.03.2023;21:30:56;798;60;206;3;38328;3;38176;0;2.06;14.03.2023 21:30;234784
14.03.2023;21:31:01;795;60;208;3;38327;3;38176;0;2.08;14.03.2023 21:31;234784
14.03.2023;21:31:06;799;60;206;3;38327;3;38176;0;2.06;14.03.2023 21:31;234784
14.03.2023;21:31:11;799;60;206;3;38327;3;38176;0;2.06;14.03.2023 21:31;234784
14.03.2023;21:31:16;799;60;205;3;38332;3;38176;0;2.05;14.03.2023 21:31;234784
14.03.2023;21:31:21;799;60;203;3;38331;3;38176;0;2.03;14.03.2023 21:31;234784
14.03.2023;21:31:26;799;60;205;3;38330;3;38176;0;2.05;14.03.2023 21:31;234784
14.03.2023;21:31:31;799;60;205;3;38330;3;38176;0;2.05;14.03.2023 21:31;234784
14.03.2023;21:31:36;799;60;206;3;38328;3;38176;0;2.06;14.03.2023 21:31;234784
14.03.2023;21:31:41;799;60;206;3;38325;3;38176;0;2.06;14.03.2023 21:31;234784
14.03.2023;21:31:46;799;60;205;3;38326;3;38176;0;2.05;14.03.2023 21:31;234784
14.03.2023;21:31:51;799;60;205;3;38328;3;38176;0;2.05;14.03.2023 21:31;234784
14.03.2023;21:31:56;799;60;205;3;38327;3;38176;0;2.05;14.03.2023 21:31;234784
14.03.2023;21:32:01;799;60;206;3;38324;3;38176;0;2.06;14.03.2023 21:32;234784
14.03.2023;21:32:06;799;60;206;3;38324;3;38176;0;2.06;14.03.2023 21:32;234784
14.03.2023;21:32:11;799;60;206;3;38327;3;38175;0;2.06;14.03.2023 21:32;234783
14.03.2023;21:32:16;799;60;205;3;38332;3;38176;0;2.05;14.03.2023 21:32;234784
14.03.2023;21:32:21;799;60;205;3;38331;3;38176;0;2.05;14.03.2023 21:32;234784
14.03.2023;21:32:26;799;60;205;3;38326;3;38176;0;2.05;14.03.2023 21:32;234784
14.03.2023;21:32:31;799;60;205;3;38324;3;38176;0;2.05;14.03.2023 21:32;234784
14.03.2023;21:32:36;799;60;206;3;38327;3;38175;0;2.06;14.03.2023 21:32;234783
14.03.2023;21:32:41;799;60;206;3;38327;3;38175;0;2.06;14.03.2023 21:32;234783
14.03.2023;21:32:46;799;60;206;3;38329;3;38175;0;2.06;14.03.2023 21:32;234783
14.03.2023;21:32:51;799;60;206;3;38328;3;38175;0;2.06;14.03.2023 21:32;234783
14.03.2023;21:32:56;799;60;205;3;38327;3;38175;0;2.05;14.03.2023 21:32;234783
14.03.2023;21:33:01;799;60;205;3;38328;3;38175;0;2.05;14.03.2023 21:33;234783
14.03.2023;21:33:06;799;60;206;3;38328;3;38175;0;2.06;14.03.2023 21:33;234783
14.03.2023;21:33:11;799;60;205;3;38328;3;38175;0;2.05;14.03.2023 21:33;234783
14.03.2023;21:33:16;799;60;205;3;38328;3;38175;0;2.05;14.03.2023 21:33;234783
14.03.2023;21:33:21;799;60;205;3;38327;3;38175;0;2.05;14.03.2023 21:33;234783
14.03.2023;21:33:26;799;60;206;3;38326;3;38175;0;2.06;14.03.2023 21:33;234783
14.03.2023;21:33:31;799;60;206;3;38327;3;38175;0;2.06;14.03.2023 21:33;234783
14.03.2023;21:33:36;799;60;206;3;38326;3;38175;0;2.06;14.03.2023 21:33;234783
14.03.2023;21:33:41;799;60;206;3;38326;3;38175;0;2.06;14.03.2023 21:33;234783
14.03.2023;21:33:46;799;60;205;3;38325;3;38175;0;2.05;14.03.2023 21:33;234783
14.03.2023;21:33:51;799;60;205;3;38325;3;38175;0;2.05;14.03.2023 21:33;234783
14.03.2023;21:33:56;799;60;206;3;38325;3;38174;0;2.06;14.03.2023 21:33;234782
14.03.2023;21:34:01;799;60;205;3;38327;3;38175;0;2.05;14.03.2023 21:34;234783
14.03.2023;21:34:06;799;60;206;3;38329;3;38175;0;2.06;14.03.2023 21:34;234783
14.03.2023;21:34:11;799;60;205;3;38329;3;38175;0;2.05;14.03.2023 21:34;234783
14.03.2023;21:34:16;799;60;206;3;38326;3;38174;0;2.06;14.03.2023 21:34;234782
14.03.2023;21:34:21;799;60;206;3;38325;3;38174;0;2.06;14.03.2023 21:34;234782
14.03.2023;21:34:26;799;60;206;3;38325;3;38174;0;2.06;14.03.2023 21:34;234782
14.03.2023;21:34:31;799;60;206;3;38327;3;38174;0;2.06;14.03.2023 21:34;234782
14.03.2023;21:34:36;797;60;208;3;38329;3;38174;0;2.08;14.03.2023 21:34;234782
14.03.2023;21:34:41;799;60;206;3;38328;3;38174;0;2.06;14.03.2023 21:34;234782
14.03.2023;21:34:46;799;60;206;3;38327;3;38174;0;2.06;14.03.2023 21:34;234782
